,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
306,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 16:00:00+00:00,pm25,22.6,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
307,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 17:00:00+00:00,pm25,12.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
308,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 18:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
309,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 19:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
310,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 20:00:00+00:00,pm25,17.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
311,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 21:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
312,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 22:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
313,US Diplomatic Post: Karachi,Karachi,PK,2016-06-04 23:00:00+00:00,pm25,15.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
314,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 00:00:00+00:00,pm25,19.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
315,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 01:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
316,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 02:00:00+00:00,pm25,18.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
317,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 03:00:00+00:00,pm25,19.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
318,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 04:00:00+00:00,pm25,18.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
319,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 05:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
320,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 06:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
321,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 07:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
322,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 08:00:00+00:00,pm25,17.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
323,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 09:00:00+00:00,pm25,19.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
324,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 10:00:00+00:00,pm25,19.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
325,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 11:00:00+00:00,pm25,19.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
326,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 12:00:00+00:00,pm25,19.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
327,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 13:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
328,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 14:00:00+00:00,pm25,17.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
329,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 15:00:00+00:00,pm25,17.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
330,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 16:00:00+00:00,pm25,18.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
331,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 17:00:00+00:00,pm25,18.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
332,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 18:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
333,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 19:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
334,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 20:00:00+00:00,pm25,15.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
335,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 21:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
336,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 22:00:00+00:00,pm25,16.7,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
337,US Diplomatic Post: Karachi,Karachi,PK,2016-06-05 23:00:00+00:00,pm25,11.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
338,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 00:00:00+00:00,pm25,11.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
339,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 01:00:00+00:00,pm25,11.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
340,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 02:00:00+00:00,pm25,11.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
341,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 03:00:00+00:00,pm25,18.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
342,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 04:00:00+00:00,pm25,19.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
343,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 05:00:00+00:00,pm25,20.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
344,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 06:00:00+00:00,pm25,18.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
345,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 07:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
346,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 08:00:00+00:00,pm25,17.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
347,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 09:00:00+00:00,pm25,17.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
348,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 10:00:00+00:00,pm25,20.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
349,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 11:00:00+00:00,pm25,19.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
350,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 12:00:00+00:00,pm25,21.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
351,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 13:00:00+00:00,pm25,22.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
352,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 14:00:00+00:00,pm25,21.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
353,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 15:00:00+00:00,pm25,22.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
354,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 16:00:00+00:00,pm25,22.7,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
355,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 17:00:00+00:00,pm25,17.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
356,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 18:00:00+00:00,pm25,23.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
357,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 19:00:00+00:00,pm25,20.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
358,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 20:00:00+00:00,pm25,18.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
359,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 21:00:00+00:00,pm25,20.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
360,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 22:00:00+00:00,pm25,22.7,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
361,US Diplomatic Post: Karachi,Karachi,PK,2016-06-06 23:00:00+00:00,pm25,13.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
362,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 00:00:00+00:00,pm25,13.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
363,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 01:00:00+00:00,pm25,9.2,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
364,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 02:00:00+00:00,pm25,14.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
365,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 03:00:00+00:00,pm25,15.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
366,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 04:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
367,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 05:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
368,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 06:00:00+00:00,pm25,17.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
369,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 07:00:00+00:00,pm25,21.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
370,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 08:00:00+00:00,pm25,19.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
371,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 09:00:00+00:00,pm25,20.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
372,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 10:00:00+00:00,pm25,21.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
373,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 11:00:00+00:00,pm25,21.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
374,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 12:00:00+00:00,pm25,22.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
375,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 13:00:00+00:00,pm25,23.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
376,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 14:00:00+00:00,pm25,20.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
377,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 15:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
378,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 16:00:00+00:00,pm25,15.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
379,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 17:00:00+00:00,pm25,13.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
380,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 18:00:00+00:00,pm25,18.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
381,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 19:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
382,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 20:00:00+00:00,pm25,15.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
383,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 21:00:00+00:00,pm25,19.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
384,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 22:00:00+00:00,pm25,16.7,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
385,US Diplomatic Post: Karachi,Karachi,PK,2016-06-07 23:00:00+00:00,pm25,12.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
386,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 00:00:00+00:00,pm25,13.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
387,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 01:00:00+00:00,pm25,16.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
388,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 02:00:00+00:00,pm25,12.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
389,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 03:00:00+00:00,pm25,13.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
390,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 04:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
391,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 05:00:00+00:00,pm25,15.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
392,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 06:00:00+00:00,pm25,12.2,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
393,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 07:00:00+00:00,pm25,18.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
394,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 08:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
395,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 09:00:00+00:00,pm25,17.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
396,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 10:00:00+00:00,pm25,13.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
397,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 11:00:00+00:00,pm25,18.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
398,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 12:00:00+00:00,pm25,20.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
399,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 13:00:00+00:00,pm25,22.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
400,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 14:00:00+00:00,pm25,22.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
401,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 15:00:00+00:00,pm25,21.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
402,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 16:00:00+00:00,pm25,22.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
403,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 17:00:00+00:00,pm25,21.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
404,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 18:00:00+00:00,pm25,21.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
405,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 19:00:00+00:00,pm25,21.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
406,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 20:00:00+00:00,pm25,25.6,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
407,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 21:00:00+00:00,pm25,16.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
408,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 22:00:00+00:00,pm25,17.8,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
409,US Diplomatic Post: Karachi,Karachi,PK,2016-06-08 23:00:00+00:00,pm25,13.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
410,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 00:00:00+00:00,pm25,14.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
411,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 01:00:00+00:00,pm25,17.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
412,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 02:00:00+00:00,pm25,18.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
413,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 03:00:00+00:00,pm25,25.6,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
414,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 04:00:00+00:00,pm25,15.1,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
415,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 05:00:00+00:00,pm25,18.6,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
416,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 06:00:00+00:00,pm25,8.2,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
417,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 07:00:00+00:00,pm25,13.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
418,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 08:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
419,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 09:00:00+00:00,pm25,16.9,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
420,US Diplomatic Post: Karachi,Karachi,PK,2016-06-09 10:00:00+00:00,pm25,15.0,µg/m³,24.8415,67.0091,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
