location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
HU0057A,Csongrád,HU,2018-04-12T10:00:00Z,2018-04-12T12:00:00+02:00,pm25,13.99616,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T09:00:00Z,2018-04-12T11:00:00+02:00,pm25,10.82371,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T08:00:00Z,2018-04-12T10:00:00+02:00,pm25,9.719618,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T07:00:00Z,2018-04-12T09:00:00+02:00,pm25,8.492489,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T06:00:00Z,2018-04-12T08:00:00+02:00,pm25,8.870453,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T05:00:00Z,2018-04-12T07:00:00+02:00,pm25,9.292882,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T04:00:00Z,2018-04-12T06:00:00+02:00,pm25,9.616954,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T03:00:00Z,2018-04-12T05:00:00+02:00,pm25,9.977138,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T02:00:00Z,2018-04-12T04:00:00+02:00,pm25,9.483947,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T01:00:00Z,2018-04-12T03:00:00+02:00,pm25,8.932734,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-12T00:00:00Z,2018-04-12T02:00:00+02:00,pm25,9.38384,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T23:00:00Z,2018-04-12T01:00:00+02:00,pm25,9.888017,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T22:00:00Z,2018-04-12T00:00:00+02:00,pm25,9.118698,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T20:00:00Z,2018-04-11T22:00:00+02:00,pm25,7.875163,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T19:00:00Z,2018-04-11T21:00:00+02:00,pm25,7.443385,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T18:00:00Z,2018-04-11T20:00:00+02:00,pm25,8.291455,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T16:00:00Z,2018-04-11T18:00:00+02:00,pm25,9.893526,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T12:00:00Z,2018-04-11T14:00:00+02:00,pm25,13.186235,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T11:00:00Z,2018-04-11T13:00:00+02:00,pm25,15.42844,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T10:00:00Z,2018-04-11T12:00:00+02:00,pm25,13.92634,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T09:00:00Z,2018-04-11T11:00:00+02:00,pm25,12.26612,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T08:00:00Z,2018-04-11T10:00:00+02:00,pm25,11.052365,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T07:00:00Z,2018-04-11T09:00:00+02:00,pm25,9.703352,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T06:00:00Z,2018-04-11T08:00:00+02:00,pm25,8.706543,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T05:00:00Z,2018-04-11T07:00:00+02:00,pm25,7.598652,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T04:00:00Z,2018-04-11T06:00:00+02:00,pm25,8.728876,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T03:00:00Z,2018-04-11T05:00:00+02:00,pm25,9.98505,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T02:00:00Z,2018-04-11T04:00:00+02:00,pm25,11.487265,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T01:00:00Z,2018-04-11T03:00:00+02:00,pm25,13.15688,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-11T00:00:00Z,2018-04-11T02:00:00+02:00,pm25,12.929475,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T23:00:00Z,2018-04-11T01:00:00+02:00,pm25,12.67673,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T22:00:00Z,2018-04-11T00:00:00+02:00,pm25,13.24135,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T21:00:00Z,2018-04-10T23:00:00+02:00,pm25,13.86889,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T20:00:00Z,2018-04-10T22:00:00+02:00,pm25,13.095005,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T19:00:00Z,2018-04-10T21:00:00+02:00,pm25,12.23966,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T18:00:00Z,2018-04-10T20:00:00+02:00,pm25,11.6177,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T17:00:00Z,2018-04-10T19:00:00+02:00,pm25,10.92642,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T16:00:00Z,2018-04-10T18:00:00+02:00,pm25,10.048607,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T15:00:00Z,2018-04-10T17:00:00+02:00,pm25,9.078391,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T14:00:00Z,2018-04-10T16:00:00+02:00,pm25,5.0440307,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T13:00:00Z,2018-04-10T15:00:00+02:00,pm25,0.585,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T12:00:00Z,2018-04-10T14:00:00+02:00,pm25,8.6023,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T11:00:00Z,2018-04-10T13:00:00+02:00,pm25,17.85528,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T10:00:00Z,2018-04-10T12:00:00+02:00,pm25,17.17839,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T09:00:00Z,2018-04-10T11:00:00+02:00,pm25,14.88356,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T08:00:00Z,2018-04-10T10:00:00+02:00,pm25,14.788955,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T07:00:00Z,2018-04-10T09:00:00+02:00,pm25,14.46821,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T06:00:00Z,2018-04-10T08:00:00+02:00,pm25,14.916975,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T05:00:00Z,2018-04-10T07:00:00+02:00,pm25,16.43839,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T04:00:00Z,2018-04-10T06:00:00+02:00,pm25,16.68786,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T03:00:00Z,2018-04-10T05:00:00+02:00,pm25,17.53362,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T02:00:00Z,2018-04-10T04:00:00+02:00,pm25,18.066315,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T01:00:00Z,2018-04-10T03:00:00+02:00,pm25,19.87228,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-10T00:00:00Z,2018-04-10T02:00:00+02:00,pm25,19.797,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T23:00:00Z,2018-04-10T01:00:00+02:00,pm25,19.54179,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T20:00:00Z,2018-04-09T22:00:00+02:00,pm25,20.7245,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T19:00:00Z,2018-04-09T21:00:00+02:00,pm25,25.01431,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T18:00:00Z,2018-04-09T20:00:00+02:00,pm25,24.5645,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T17:00:00Z,2018-04-09T19:00:00+02:00,pm25,23.03954,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T16:00:00Z,2018-04-09T18:00:00+02:00,pm25,23.122456,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T15:00:00Z,2018-04-09T17:00:00+02:00,pm25,23.40356,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T14:00:00Z,2018-04-09T16:00:00+02:00,pm25,23.321985,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T13:00:00Z,2018-04-09T15:00:00+02:00,pm25,23.0476,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T12:00:00Z,2018-04-09T14:00:00+02:00,pm25,23.03855,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T11:00:00Z,2018-04-09T13:00:00+02:00,pm25,23.00811,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T09:00:00Z,2018-04-09T11:00:00+02:00,pm25,21.16174,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T07:00:00Z,2018-04-09T09:00:00+02:00,pm25,17.93079,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T06:00:00Z,2018-04-09T08:00:00+02:00,pm25,17.369595,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T05:00:00Z,2018-04-09T07:00:00+02:00,pm25,15.48194,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-09T02:00:00Z,2018-04-09T04:00:00+02:00,pm25,15.67051,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T22:00:00Z,2018-04-09T00:00:00+02:00,pm25,17.73716,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T21:00:00Z,2018-04-08T23:00:00+02:00,pm25,16.42424,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T20:00:00Z,2018-04-08T22:00:00+02:00,pm25,15.80397,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T19:00:00Z,2018-04-08T21:00:00+02:00,pm25,13.7176,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T18:00:00Z,2018-04-08T20:00:00+02:00,pm25,13.981245,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T17:00:00Z,2018-04-08T19:00:00+02:00,pm25,14.86806,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T16:00:00Z,2018-04-08T18:00:00+02:00,pm25,15.491255,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T15:00:00Z,2018-04-08T17:00:00+02:00,pm25,17.58746,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T14:00:00Z,2018-04-08T16:00:00+02:00,pm25,17.462404,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T13:00:00Z,2018-04-08T15:00:00+02:00,pm25,17.04177,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T12:00:00Z,2018-04-08T14:00:00+02:00,pm25,17.25395,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T11:00:00Z,2018-04-08T13:00:00+02:00,pm25,17.96764,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T10:00:00Z,2018-04-08T12:00:00+02:00,pm25,17.21638,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T09:00:00Z,2018-04-08T11:00:00+02:00,pm25,14.68941,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T08:00:00Z,2018-04-08T10:00:00+02:00,pm25,14.386735,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T07:00:00Z,2018-04-08T09:00:00+02:00,pm25,13.36865,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T06:00:00Z,2018-04-08T08:00:00+02:00,pm25,12.984695,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T05:00:00Z,2018-04-08T07:00:00+02:00,pm25,11.69322,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T04:00:00Z,2018-04-08T06:00:00+02:00,pm25,11.979635,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T03:00:00Z,2018-04-08T05:00:00+02:00,pm25,12.94304,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T02:00:00Z,2018-04-08T04:00:00+02:00,pm25,13.343655,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T01:00:00Z,2018-04-08T03:00:00+02:00,pm25,14.69118,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-08T00:00:00Z,2018-04-08T02:00:00+02:00,pm25,15.636205,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T23:00:00Z,2018-04-08T01:00:00+02:00,pm25,18.79008,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T21:00:00Z,2018-04-07T23:00:00+02:00,pm25,13.23285,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T20:00:00Z,2018-04-07T22:00:00+02:00,pm25,13.898405,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T19:00:00Z,2018-04-07T21:00:00+02:00,pm25,16.13708,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T18:00:00Z,2018-04-07T20:00:00+02:00,pm25,15.477665,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T17:00:00Z,2018-04-07T19:00:00+02:00,pm25,13.25963,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T16:00:00Z,2018-04-07T18:00:00+02:00,pm25,13.27768,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T15:00:00Z,2018-04-07T17:00:00+02:00,pm25,13.33839,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T14:00:00Z,2018-04-07T16:00:00+02:00,pm25,13.422055,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T13:00:00Z,2018-04-07T15:00:00+02:00,pm25,13.70348,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T12:00:00Z,2018-04-07T14:00:00+02:00,pm25,13.59805,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T11:00:00Z,2018-04-07T13:00:00+02:00,pm25,13.2462,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T10:00:00Z,2018-04-07T12:00:00+02:00,pm25,12.440745,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T09:00:00Z,2018-04-07T11:00:00+02:00,pm25,9.752661,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T08:00:00Z,2018-04-07T10:00:00+02:00,pm25,9.856706,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-04-07T07:00:00Z,2018-04-07T09:00:00+02:00,pm25,10.20394,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
